**id**,**Icon**,**Name**,**Description**,**Origin**,**Links**
1,![2by2 Project](logo/_2by2_Project-4fe18ec5.png),2by2 Project,[AOSP] The Custom ROM that focused to JP stuff,Japan,[Website](https://project2by2.jp/) [Github](https://github.com/2by2-Project) [Telegram](https://t.me/twobytwodiscussion)
2,![Advanced XPerience OS](logo/Advanced_XPerience_OS-cefafad2.png),Advanced XPerience OS,"[AOSP] AXP.OS (short for """"Advanced XPerience OS"""") is a more private and more secure aftermarket mobile operating system based on DivestOS.",Germany,[Website](https://axp.binbash.rocks/) [Github](https://github.com/AXP-OS) [Telegram](https://t.me/sfX_Android)
3,![Afterlife Project](logo/Afterlife_Project-c4103c29.png),Afterlife Project,[AOSP] An External Version Of Aosp Extended by Fans,Indonesia,[Github](https://github.com/AfterLifePrjktAOSP) [Sourceforge](https://sourceforge.net/projects/afterlife-projects/files/release/)
4,![AfterlifeOS](logo/AfterlifeOS-1662763f.png),AfterlifeOS,[AOSP] Based On Aosp With some customization,Indonesia,[Website](https://afterlifeos.com/) [Github](https://github.com/AfterlifeOS) [Telegram](https://t.me/AfterLife_Update)
5,![AICP (Android Ice Project)](logo/AICP_Android_Ice_Project-450345a0.png),AICP (Android Ice Project),[AOSP] AICP is a customized version of Android that offers customizations as well as a clean UI environment with a lot of things to further customize.,,[Website](https://www.aicp-rom.com/) [Github](https://github.com/AICP)
6,![AIM ROM](logo/AIM_ROM-db386c29.png),AIM ROM,"[AOSP] AIMROM is based on LineageOS. Its a combination of unmatched stability, performance, and sets of usefull features ensuring sweet taste of latest Android essence stays in your device.. It’s fully responsive, Fast, Smooth and Stable .",Worldwide,[Website](https://aimrom.github.io/) [Github](https://github.com/AIMROM)
7,![AlphaDroid](logo/AlphaDroid-4f812fef.jpg),AlphaDroid,"[AOSP] AlphaDroid is a custom ROM based on crDroid, with a new look and some extra features and optimizations.",,[Github](https://github.com/AlphaDroid-Project) [Telegram](https://t.me/alphadroid_chat)
8,![AlrightOS](logo/AlrightOS-f0568b1d.jpg),AlrightOS,[AOSP],Turkey,[Website](https://alrightos.xyz/) [Github](https://github.com/AlrightAndroid) [Github - Sandbox](https://github.com/AlrightAndroid-Brokenlab)
9,![AmogOS Rom](logo/AmogOS_Rom-19a2de50.jpg),AmogOS Rom,"[AOSP] Amog-OS Rom is an LMOdroid based ROM which provides stock UI/UX experience with useful features. Being based on LMOdroid it provides a smooth experience. We have added many sussy features from various other open-sus projects and have tried to keep our things sus A ROM by a impostor, for a crewmate. _#BeSussy_",,[Github](https://github.com/AmogOS-Rom) [Telegram](https://t.me/amogosrom)
10,![AmyROM](logo/AmyROM-6978aa40.png),AmyROM,[AOSP] amyROM is a free and open source Android ROM,United Kingdom,[Github](https://github.com/amyROM) [X](https://x.com/amyROM_aosp)
11,![Ancient OS](logo/Ancient_OS-659a8207.png),Ancient OS,"[AOSP] A custom ROM based on AOSP with a focus on performance, security, and stability.",,[Website](https://www.ancientrom.xyz/) [Github](https://github.com/Ancient-Lab) [Sourceforge](https://sourceforge.net/projects/ancientrom/files/gsi/)
12,![AOKP](logo/AOKP-d25e694b.png),AOKP,"[AOSP] [Discontinued] Based on LineageOS Developed by Team Kang, Started in year 2011",,[Website](http://aokp.co/) [Github](https://github.com/AOKP)
13,![AOSDP](logo/AOSDP-1e6e1075.png),AOSDP,[AOSP] AOSP based fully dark themed ROM,,[Github](https://github.com/AOSDP)
14,![AOSiP (Android Open Source Illusion Project)](logo/AOSiP_Android_Open_Source_Illusion_Project-51b9672d.png),AOSiP (Android Open Source Illusion Project),[AOSP],,[Website](https://aosip.dev/) [Github](https://github.com/AOSiP)
15,![AOSP Extended](logo/AOSP_Extended-606b77a2.png),AOSP Extended,[AOSP] An Android custom ROM based on AOSP with stock experience and customization features.,,[Website](https://www.aospextended.com/) [Github](https://github.com/AospExtended)
16,![Aquari OS](logo/Aquari_OS-4edb4f4b.png),Aquari OS,"[AOSP] [Discontinued] THIS IS PROJECT NO LONGER ACTIVE! For branches older than pie, see github.com/AquariOS-backup",,[Github](https://github.com/AquariOS)
17,![Arrow OS](logo/Arrow_OS-e516e93e.png),Arrow OS,"[AOSP] A simple, clean, and organized AOSP-based project with added features for smooth performance and battery life.",,[Website](https://arrowos.net/) [Github](https://github.com/arrowos)
18,![Atomic OS](logo/Atomic_OS-210f001e.png),Atomic OS,[AOSP],,[Github](https://github.com/Atomic-OS)
19,![AuroraDroid](logo/AuroraDroid-12ff7a50.png),AuroraDroid,[AOSP],India,[Github](https://github.com/AuroraDroid)
20,![BaikalOS](logo/BaikalOS-096466c9.jpg),BaikalOS,[AOSP],Russia,[Github](https://github.com/baikalos)
21,![BananaDroid](logo/BananaDroid-51159577.png),BananaDroid,[AOSP],Indonesia,[Github](https://github.com/bananadroid)
22,![BeastROMs](logo/BeastROMs-08ef4cf9.png),BeastROMs,[AOSP],Worldwide,[Github](https://github.com/BeastRoms)
23,![Benzo ROM](logo/Benzo_ROM-674bf575.png),Benzo ROM,[AOSP],,[Github](https://github.com/BenzoRom)
24,![Bianca Project](logo/Bianca_Project-4b140ed0.png),Bianca Project,[AOSP] Simple ROM Based AOSP,,[Github](https://github.com/BiancaProject)
25,![Black Iron Project](logo/Black_Iron_Project-254cade7.jpg),Black Iron Project,[AOSP],Italy,[Website](https://github.com/Black-Iron-Project) [Github](https://github.com/Black-Iron-Project)
26,![Bliss ROMs](logo/Bliss_ROMs-708ed26b.png),Bliss ROMs,[AOSP],Worldwide,[Website](https://blissroms.com/) [Github](https://github.com/BlissRoms) [Sourceforge](https://sourceforge.net/projects/blissroms/files/)
27,![Bootleggers ROM](logo/Bootleggers_ROM-588a7fb3.png),Bootleggers ROM,[AOSP],Worldwide,[Website](https://bootleggersrom.github.io/) [Github](https://github.com/BootleggersROM)
28,![BsdkOS](logo/BsdkOS-a6da67d8.jpg),BsdkOS,[AOSP],India,[Github](https://github.com/bsdkOS)
29,![CAF Extended](logo/CAF_Extended-9b98c9dc.png),CAF Extended,[AOSP],,[Github](https://github.com/CAF-Extended)
30,![CalyxOS](logo/CalyxOS-6382057f.jpg),CalyxOS,"[AOSP] A mobile phone operating system built with """"Privacy by Design"""". A project of The Calyx Institute https://calyxinstitute.org, For Google Pixel 3 through 8 Pro, Fairphone 4, SHIFT6mq, Moto G32 through G52, Privacy focused. Developed by Calyx Institute, Started in year 2019",USA,[Website](https://calyxos.org/) [Github](https://github.com/CalyxOS)
31,![CandyRoms](logo/CandyRoms-71fdfcf8.png),CandyRoms,"[AOSP] A ROM based on AOSP with CAF hardware support added in, aiming to enhance battery life and performance.",USA,[Website](https://candyroms.org/) [Github](https://github.com/CandyRoms)
32,![Carbon ROM](logo/Carbon_ROM-5a383410.jpg),Carbon ROM,[AOSP] An aftermarket firmware based on AOSP created to add versatility and customization to stock Android.,,[Website](https://carbonrom.org/) [Github](https://github.com/CarbonROM)
33,![CatalystOS](logo/CatalystOS-d8b051b9.jpg),CatalystOS,[AOSP] The catalyst for your phone,India,[Website](https://catalystos.org/) [Github](https://github.com/catalyst-android)
34,![Cesium OS](logo/Cesium_OS-e1b7f315.png),Cesium OS,[AOSP],Worldwide,[Website](http://thecesiumos.me/) [Github](https://github.com/CesiumOS-org)
35,![Cherish OS](logo/Cherish_OS-6ac5d1c2.png),Cherish OS,[AOSP] A beautiful ROM based on AOSP and Pixel with good quality of features,Vietnam,[Website](https://cherishos.com/) [Github](https://github.com/CherishOS)
36,![CipherOS](logo/CipherOS-8730ac35.png),CipherOS,"[AOSP] Android Custom OS, Sturdy, Stable & Fast.",India,[Website](https://cipheros.github.io/) [Github](https://github.com/CipherOS)
37,![Citrus CAF](logo/Citrus_CAF-8b1defd1.png),Citrus CAF,[AOSP] Tangiest Pie ever! ❤️,USA,[Github](https://github.com/Citrus-CAF)
38,![ClownUI](logo/ClownUI-45c9a2aa.png),ClownUI,"[AOSP] Based on AOSP, so Why so Serious !?",Indonesia,[Github](https://github.com/ClownUI)
39,![Colt OS](logo/Colt_OS-1b153950.png),Colt OS,[AOSP] Let's get Colt-ify,India,[Github](https://github.com/Colt-Enigma) [SourceForge](https://sourceforge.net/projects/coltos/)
40,![ConquerOS](logo/ConquerOS-b575f6f7.jpg),ConquerOS,[AOSP] Simple yet powerful CAF based Custom ROM,Worldwide,[Github](https://github.com/ConquerOS)
41,![Corvus ROM](logo/Corvus_ROM-8e99631a.png),Corvus ROM,[AOSP],India,[Github](https://github.com/Corvus-AOSP)
42,![Cosmic OS](logo/Cosmic_OS-b6d9d054.png),Cosmic OS,[AOSP] #ExploreTheCosmos,Worldwide,[Website](https://cosmic-os.github.io/) [Github](https://github.com/Cosmic-OS)
43,![CrDroid](logo/CrDroid-aed3af59.png),CrDroid,"[AOSP] After-market highly customized Android platform for select devices, Based on LineageOS, Developed by crDroid team, Started in year 2014",,[Website](https://crdroid.net/) [Github](https://github.com/crdroidandroid) [Sourceforge](https://sourceforge.net/projects/crdroid/files/)
44,![CyanogenMod](logo/CyanogenMod.png),CyanogenMod,"[AOSP] [Discontinued] open-source operating system for mobile devices, based on the Android mobile platform. Developed between 2009 and 2016, it was free and open-source software based on the official releases of Android by Google, with added original and third-party code, and based on a rolling release development model.",,[Website](https://cyanogenmodroms.com/)
45,![Cygnus OS](logo/Cygnus_OS-7cb2180b.jpg),Cygnus OS,[AOSP] A beautiful custom ROM,,[Website](https://cygnusos.com/) [Github](https://github.com/cygnus-rom)
46,![Cypher OS](logo/Cypher_OS-548f7954.png),Cypher OS,[AOSP] Android Open Source Cypher Project,,[Github](https://github.com/CypherOS)
47,![Derpfest](logo/Derpfest-50ffd57a.png),Derpfest,"[AOSP] AOSP based custom ROM, twisted with the latest features from all over the Android development community. Quality and stability is our first priority as we are dedicated to bringing you the best Android has to offer",Germany,[Website](https://derpfest.org/) [Github](https://github.com/DerpFest-AOSP)
48,![Descendant X](logo/Descendant_X-cee6f926.png),Descendant X,[AOSP] Descendant is a customised Android ROM that focuses on enhancing UX and UI over stock Android along useful features.,Italy,[Website](https://descendant.me/) [Github](https://github.com/Descendant) [Telegram](https://t.me/descendant_device_support) [XDA](https://xdaforums.com/t/shared-rom-12-1-official-veux-descendant-os.4468999/)
49,![Dirty Unicorns](logo/Dirty_Unicorns-45fa6610.jpg),Dirty Unicorns,[AOSP] An AOSP based project built to enhance the stock Android experience,Worldwide,[Website](https://dirtyunicorns.com/) [Github](https://github.com/DirtyUnicorns)
50,![DivestOS](logo/DivestOS-522af30d.jpg),DivestOS,"[AOSP] Soft fork of LineageOS. Includes Monthly Updates, FOSS Focus, Deblobbing, Security and Privacy focus, and F-Droid Developed by Tavi (SkewedZeppelin), Started in year 2014",,[Website](https://divestos.org) [Github](https://github.com/divested-mobile)
51,![DotOS (Droid On Time)](logo/DotOS_Droid_On_Time-af781b71.png),DotOS (Droid On Time),"[AOSP] Droid on Time, A beautiful custom ROM based on AOSP, which endeavors the essence of """"Simple. Unique. Stable"""".",,[Website](https://www.droidontime.com/) [Github](https://github.com/DotOS)
52,![DroidX-UI](logo/DroidX_UI-9c3aa210.jpg),DroidX-UI,[AOSP] Ready to unlock the true potential of your device? Meet DroidX-UI!,India,[Website](https://droid-x-ui-github-io.vercel.app/) [Github](https://github.com/DroidX-UI)
53,![eFoundation](logo/eFoundation-aafa2a08.jpg),eFoundation,"[AOSP] We build mobile operating systems, apps and code that put users’ privacy first before profit.",,[Website](https://e.foundation/) [Github](https://github.com/e-foundation)
54,![elytraOS](logo/elytraOS-2ad50c0a.jpg),elytraOS,[AOSP] Let your android experience fly.,,[Github](https://github.com/elytraOS)
55,![Eternity OS](logo/Eternity_OS-b354aa1c.png),Eternity OS,[AOSP] Project Based on AOSP with taste of features and customizations.,,[Github](https://github.com/EternityOS-Plus-Tiramisu)
56,![Ethereal OS](logo/Ethereal_OS-676fd00c.png),Ethereal OS,[AOSP] Based On AOSP with custom features and Latest Security Updates,India,[Github](https://github.com/Ethereal-OS)
57,![euclidOS](logo/euclidOS-c56a8299.jpg),euclidOS,[AOSP],India,[Github](https://github.com/euclidTeam)
58,![EunoiaOS](logo/EunoiaOS-855c9bb2.png),EunoiaOS,[AOSP] Android operating system with visual prioritization and stability.,Indonesia,[Github](https://github.com/EunoiaOS)
59,![Evervolv](logo/Evervolv-a12c6122.png),Evervolv,[AOSP],,[Github](https://github.com/Evervolv)
60,![Evolution X](logo/Evolution_X-49249afc.png),Evolution X,[AOSP] Now based on @LineageOS,Philippines,[Website](https://evolution-x.org/) [Github](https://github.com/Evolution-X) [Sourceforge](https://sourceforge.net/projects/evolution-x) [X](https://twitter.com/EvolutionXROM) [Discord](https://discord.gg/Evolution-X) [CDN](https://cdn.evolution-x.org/)
61,![exTHmUI](logo/exTHmUI-eb81bccc.png),exTHmUI,[AOSP] [Discontinued],,[Github](https://github.com/exthmui)
62,![FireHound](logo/FireHound-13f780f3.png),FireHound,[AOSP] A Custom Android ROM focusing on features + stability.,,[Github](https://github.com/FireHound)
63,![Flamingo-OS](logo/Flamingo_OS-e247ce6d.jpg),Flamingo-OS,[AOSP] An open source custom Android OS project based on CLO.,,[Github](https://github.com/Flamingo-OS)
64,![FlokoROM](logo/FlokoROM-a11c5a60.png),FlokoROM,[AOSP] Bring cool new features and a clean experience to your Android device,,[Website](https://floko.maud.io/) [Github](https://github.com/FlokoROM)
65,![FluidOS](logo/FluidOS-9d86883c.png),FluidOS,[AOSP] An aftermarket AOSP-based custom ROM.,,[Website](https://projectfluid.org/) [Github](https://github.com/project-fluid)
66,![Fork LineageOS](logo/Fork_LineageOS-0d0e8f7a.jpg),Fork LineageOS,[AOSP] Just another fork of LineageOS maintained by HyperTeam,,[Github](https://github.com/ForkLineageOS) [Telegram](https://t.me/ForkLineageOS)
67,![fortuneOS](logo/fortuneOS-2ba975d1.jpg),fortuneOS,[AOSP] AOSP based ROM that aims to provide the best pixel experience,Indonesia,[Github](https://github.com/fortuneOS-AOSP)
68,![Freaky OS](logo/Freaky_OS-695390c0.png),Freaky OS,[AOSP] #WhySoSerious? #StillAlive,,[Website](https://freakyos.me) [Github](https://github.com/FreakyOS)
69,![FusionOS](logo/FusionOS-df6cc139.png),FusionOS,[AOSP],India,[Github](https://github.com/Fusion-OS)
70,![GenesisOS](logo/GenesisOS-d9983d21.png),GenesisOS,[AOSP],,[Github](https://github.com/GenesisOS)
71,![GhostOS](logo/GhostOS-bf8bfde4.jpg),GhostOS,"[AOSP] Another Android ROM based on AOSP, A Fork of Pixel Experience",,[Github](https://github.com/Ghost-OS-AOSP) [Telegram](https://t.me/GhostOS_AOSP)
72,![GrapheneOS](logo/GrapheneOS-d6db8809.png),GrapheneOS,[AOSP] Security and privacy focused mobile OS with Android app compatibility. We focus on developing substantial privacy and security improvements.,Canada,[Website](https://grapheneos.org/) [Github](https://github.com/GrapheneOS)
73,![Halcyon](logo/Halcyon-f7d0ded7.png),Halcyon,[AOSP] Simple yet unique Android distribution,,[Website](https://hlcyn.co/) [Github](https://github.com/halcyonproject)
74,![Halogen OS](logo/Halogen_OS-b801b89b.png),Halogen OS,"[AOSP] A performant, minimalistic & open-source distribution of the Android Open Source Project. Mirror of https://git.halogenos.org/halogenOS. Not always up-to-date.",Germany,[Website](https://halogenos.org/) [Github](https://github.com/halogenOS)
75,![Havoc OS](logo/Havoc_OS-a0cab205.png),Havoc OS,[AOSP],India,[Website](https://havoc-os.com/) [Github](https://github.com/Havoc-OS)
76,![Hentai OS](logo/Hentai_OS-1329c22f.png),Hentai OS,[AOSP],,[Website](https://hentaios.com/) [Github](https://github.com/hentaiOS) [Wiki](https://wiki.helluvaos.com/)
77,![HyconOS](logo/HyconOS-5eb6ff1b.png),HyconOS,[AOSP],India,[Github](https://github.com/HyconOS)
78,![iodéOS](logo/android.png),iodéOS,[AOSP],,[Website](https://iode.tech/iodeos-en) [Gitlab](https://gitlab.com/iode/)
79,![Ion OS](logo/Ion_OS-60dc8546.png),Ion OS,[AOSP],,[Github](https://github.com/i-o-n)
80,![IronOS Project](logo/IronOS_Project-cf21f8c7.png),IronOS Project,[AOSP],,[Github](https://github.com/IronOSProject)
81,![Kali NetHunter](logo/android.png),Kali NetHunter,"[AOSP] Open Source Android penetration testing platform. NetHunter supports Wireless 802.11 frame injection, one-click MANA Evil Access Point setups, HID keyboard, as well as BadUSB MITM attacks – built upon Kali Linux distribution and toolsets. Developed by Kali community member “BinkyBear” & Offensive Security, Started in year 2016",,
82,![Kang OS](logo/Kang_OS-ebcf9ce8.png),Kang OS,[AOSP],,[Github](https://github.com/Kang-OS-R)
83,![Komodo OS](logo/Komodo_OS-041c2971.png),Komodo OS,[AOSP],Indonesia,[Website](https://komodo-os.my.id/) [Github](https://github.com/Komodo-OS)
84,![Krypton Open Source Project](logo/Krypton_Open_Source_Project-f134ee7b.jpg),Krypton Open Source Project,[AOSP] An Android custom ROM project based on AOSP. Discontinued as we have moved over to a CLO base @Flamingo-OS,,[Github](https://github.com/AOSP-Krypton)
85,![Legion OS](logo/Legion_OS-b3560498.jpg),Legion OS,[AOSP],India,[Website](http://legionos.tk/) [Github](https://github.com/Project-LegionOS) [SourceForge](https://sourceforge.net/projects/legionrom/)
86,![LeOS](logo/android.png),LeOS,[AOSP],Germany,[Website](https://leos-gsi.de/) [XDA](https://xdaforums.com/t/aosp-12-1-leos-ungoogled-gsi.4356501/)
87,![LessAOSP](logo/LessAOSP-59f817d8.png),LessAOSP,[AOSP],,[Github](https://github.com/LessAOSP)
88,![LightningFastRom](logo/LightningFastRom-87c25c91.png),LightningFastRom,[AOSP] Lighting Fast Android OS For Older Devices,,[Github](https://github.com/lightningfastrom)
89,![Lineage OS](logo/Lineage_OS-11d1a015.png),Lineage OS,"[AOSP] Officially the successor of CyanogenMod. A free and open-source operating system for various devices, based on the Android mobile platform. This is a mirror of https://review.lineageos.org/",,[Website](https://lineageos.org/) [Github](https://github.com/LineageOS) [Reddit](https://www.reddit.com/r/LineageOS/)
90,![Lineage OS R Mod](logo/android.png),Lineage OS R Mod,[AOSP],,[Website](https://sourceforge.net/projects/treblerom/files/LiR/)
91,![Liquid Remix](logo/Liquid_Remix-7ef42fa6.png),Liquid Remix,[AOSP] Come to the Lounge,,[Github](https://github.com/LiquidRemix)
92,![LLuvia OS](logo/LLuvia_OS-bca2fbc2.png),LLuvia OS,[AOSP],,[Github](https://github.com/LLuviaOS)
93,![LMODroid](logo/LMODroid-ae3df4e2.png),LMODroid,[AOSP] Just a mirror,,[Website](https://git.libremobileos.com/LMODroid/) [Github](https://github.com/LMODroid)
94,![LunarUI](logo/LunarUI-5dbdb3ac.png),LunarUI,[AOSP] A custom ROM which is based on LineageOS (WIP),Kazakhstan,[Github](https://github.com/Lunar-UI)
95,![Magnus OS](logo/Magnus_OS-c499365f.png),Magnus OS,[AOSP] Greatness Redefined!,India,[Github](https://github.com/Magnus-OS)
96,![Mallu OS](logo/Mallu_OS-f016579e.jpg),Mallu OS,[AOSP] [Discontinued] A Rom based on LineageOS By Mallu deblobers,India,[Website](https://malluos.github.io/) [Github](https://github.com/MalluOS)
97,![Miku UI](logo/Miku_UI-bca01e87.png),Miku UI,[AOSP] An AOSP-based Project for Mikufans. (*^_^*). Official Release Channel：https://t.me/mikuuirelease,,[Github](https://github.com/Miku-UI)
98,![Mist-OS](logo/Mist_OS-9430f618.jpg),Mist-OS,[AOSP] Cherry picked beautiful ROM based on AOSP and Pixel with good quality of features 💙,India,[Github](https://github.com/Project-Mist-OS)
99,![MoKee ROM](logo/MoKee_ROM-9e99c12f.png),MoKee ROM,[AOSP],,[Website](https://www.mokeedev.com/en/) [Github](https://github.com/MoKee)
100,![Nethunter OS](logo/Nethunter_OS-a04c1705.png),Nethunter OS,[AOSP],,[Website](https://www.kali.org/docs/nethunter/) [Gitlab](https://gitlab.com/kalilinux/nethunter)
101,![Nitrogen OS](logo/Nitrogen_OS-1d7dc486.jpg),Nitrogen OS,[AOSP] Nitrogen OS (Android 14 for Google Pixel 6a),Russia,[Github](https://github.com/nitrogen-project)
102,![Nusantara Project](logo/Nusantara_Project-30c82822.jpg),Nusantara Project,[AOSP] Probably this wasnt you looking for.,Indonesia,[Website](https://nusantararom.org/) [Github](https://github.com/Nusantara-ROM)
103,![Octavi OS](logo/Octavi_OS-c54373dc.png),Octavi OS,[AOSP],India,[Website](https://octavi-os.com/) [Github](https://github.com/Octavi-Staging)
104,![Omni ROM](logo/Omni_ROM-949d3b68.png),Omni ROM,"[AOSP] Open Source Android Firmware, Started in year 2013",,[Website](https://omnirom.org/) [Github](https://github.com/omnirom)
105,![OrionOS](logo/OrionOS-f6ac9a74.jpg),OrionOS,[AOSP] Android Custom ROMs for Your Unique Style.,Indonesia,[Github](https://github.com/OrionOS-prjkt)
106,![PalladiumOS](logo/PalladiumOS-5abe28c7.jpg),PalladiumOS,[AOSP] An AOSP based project,India,[Website](https://palladiumos.com/) [Github](https://github.com/Palladium-OS)
107,![Paranoid Android](logo/Paranoid_Android-5c14cfc9.png),Paranoid Android,"[AOSP] Based on CAF Developed by Paranoid Android Team, Started in year 2012",,[Website](https://paranoidandroid.co/) [Github](https://github.com/AOSPA)
108,![PhoenixAOSP](logo/PhoenixAOSP-31e26c99.png),PhoenixAOSP,[AOSP] Phoenix Android 13 ROM,,[Github](https://github.com/PhoenixAOSP)
109,![Pixel Blaster OS](logo/Pixel_Blaster_OS-816f23a2.jpg),Pixel Blaster OS,[AOSP] Custom ROM based on AOSP,,[Website](https://pixelblaster-os.github.io/) [Github](https://github.com/PixelBlaster-OS) [SourceForge](https://sourceforge.net/projects/pixelblaster-os/)
110,![Pixel Dust](logo/Pixel_Dust-3e557b9a.png),Pixel Dust,[AOSP],,[Github](https://github.com/PixelDust-Project-X)
111,![Pixel Experience](logo/Pixel_Experience-8c05525f.jpg),Pixel Experience,"[AOSP] [Discontinued] PixelExperience is an AOSP based ROM, with Google apps included and all Pixel goodies (launcher, wallpapers, icons, fonts, bootanimation). Started in 2017, Discontinued in April 2024.",Brazil,[Website](https://download.pixelexperience.org/) [Github](https://github.com/PixelExperience)
112,![Pixel Extended](logo/Pixel_Extended-fa2be1b1.png),Pixel Extended,[AOSP] Fork Of PixelExperience ..Formally Pixel Extended,India,[Sourceforge](https://sourceforge.net/projects/pixelextended/) [Github](https://github.com/PixelExtended)
113,![Pixel Project](logo/Pixel_Project-361438ce.jpg),Pixel Project,"[AOSP] The Pixel Project, an AOSP based custom rom led by a passionate team aiming to provide a clean and smooth experience of stock android with Pixel Goodies.",United Kingdom,[Github](https://github.com/The-Pixel-Project)                 [Sourceforge](https://sourceforge.net/projects/pixel-project/)
114,![PixelOS](logo/PixelOS-a7cdf8e9.png),PixelOS,[AOSP] An AOSP based ROM aiming to provide the best of Pixel,India,[Website](https://pixelos.net/) [Github](https://github.com/PixelOS-AOSP)
115,![PixelPlusUI](logo/PixelPlusUI-4221fcd3.png),PixelPlusUI,[AOSP] PixelPlusUI is minimal UI & close to Stock Android ROM which offers great performance and stability with many useful features,India,[Website](https://ppui.site/home) [Github](https://github.com/PixelPlusUI-Elle)
116,![PixelStar](logo/PixelStar-5a15683f.jpg),PixelStar,[AOSP] Another cherry-picked AOSP rom with most of the pixel goodies and some of useful customisation,India,[Github](https://github.com/Project-PixelStar)
117,![Pixys OS](logo/Pixys_OS-02e336b8.png),Pixys OS,"[AOSP] Another Cherry-picked rom, based on AOSP with minimal customizations",India,[Website](https://downloads.pixysos.com/) [Github](https://github.com/PixysOS)
118,![POSP (Potato Open Sauce Project)](logo/POSP_Potato_Open_Sauce_Project-daec70eb.png),POSP (Potato Open Sauce Project),[AOSP],,[Website](https://potatoproject.co/) [Github](https://github.com/PotatoProject)
119,![Project 404](logo/Project_404-a3ed5a02.png),Project 404,[AOSP],,[Website](https://project404.xyz/) [Github](https://github.com/P-404)
120,![Project Arcana](logo/Project_Arcana-ef6f8f62.png),Project Arcana,"[AOSP] A custom mobile phone operating system based on Android Open Source Project focused on improving user experience, with a little bit of spice.",Philippines,[Website](https://projectarcana-aosp.github.io/) [Github](https://github.com/projectarcana-aosp)
121,![Project Awaken](logo/Project_Awaken-281a200b.jpg),Project Awaken,"[AOSP] Awaken OS brings consistent, fluent and smooth experience with all your must-have customizations, for you, for the community, for everyone.",India,[Website](https://awakenos.vercel.app/) [Github](https://github.com/Project-Awaken)
