**id**,**Icon**,**Name**,**Description**,**Origin**,**Links**
122,![Project Blaze](logo/Project_Blaze-36d73193.png),Project Blaze,"[AOSP] Enhanced Android experience with customizable features, optimized performance, and security.",India,[Website](https://www.projectblaze.in/) [Github](https://github.com/ProjectBlaze)
123,![Project Elixir](logo/Project_Elixir-d6add50e.png),Project Elixir,[AOSP] Redefining your android experience with our new update which offers minimal UI enhancement and close to Stock android experience with customization,India,[Website](https://projectelixiros.com/home) [Github](https://github.com/Project-Elixir) [X](https://twitter.com/Projectelixiros) [Telegram](https://telegram.me/Elixir_Discussion)
124,![Project Everest](logo/Project_Everest-d13871d7.png),Project Everest,[AOSP],,[Github](https://github.com/ProjectEverest) [Telegram](https://t.me/projecteverest)
125,![Project Infinity X](logo/Project_Infinity_X-5d20e4ff.jpg),Project Infinity X,[AOSP] For Those Who Seek the Infinite! Devices: @Infinity-X-Devices,India,[Github](https://github.com/ProjectInfinity-X) [Sourceforge](https://sourceforge.net/projects/infinity-x/)       [Website](https://projectinfinity-x.com/)
126,![Project Kaleidoscope](logo/Project_Kaleidoscope-c31e6fe4.png),Project Kaleidoscope,"[AOSP] One million eyes, one million worlds.",Worldwide,[Website](https://kaleidoscope.ink/) [Github](https://github.com/Project-Kaleidoscope)
127,![Project Kasumi](logo/Project_Kasumi-0f20a215.jpg),Project Kasumi,[AOSP] Another weebified custom ROM aiming to be a home for weebs.,Japan,[Github](https://github.com/ProjectKasumi)
128,![Project Lighthouse](logo/Project_Lighthouse-a28e591b.png),Project Lighthouse,[AOSP],,[Website](https://lighthouse-os.tech/) [Github](https://github.com/lighthouse-os)
129,![Project Matrixx](logo/Project_Matrixx-8dd69d8c.png),Project Matrixx,"[AOSP] Matrixx is a custom ROM, Based on crDroid Android with extra pinch of Salt.",India,[Website](https://projectmatrixx.github.io/) [Github](https://github.com/ProjectMatrixx)
130,![Project Mushroom](logo/Project_Mushroom-2cea018e.png),Project Mushroom,[AOSP] [Discontinued] An AOSP-based Project for Mikufans. (*^_^*). Now we move to https://github.com/Miku-UI,,[Github](https://github.com/Project-Mushroom)
131,![Project Pixelage](logo/Project_Pixelage.png),Project Pixelage,[AOSP],Malaysia,[Github](https://github.com/ProjectPixelage) [Telegram](https://t.me/projectpixelageupdates) [Sourceforge](https://sourceforge.net/projects/projectpixelage/)
132,![Project Radiant](logo/Project_Radiant-efe0bdd0.jpg),Project Radiant,[AOSP],,[Github](https://github.com/ProjectRadiant)
133,![Project Sakura](logo/Project_Sakura-14656cc8.jpg),Project Sakura,[AOSP] Feels Like Spring..,India,[Website](https://projectsakura.xyz/) [Github](https://github.com/ProjectSakura) [X](https://twitter.com/ProjectSakura_)
134,![Project Streak](logo/Project_Streak-8fbeccef.png),Project Streak,"[AOSP] [Discontinued] nah, check @tequilaOS",Poland,[Website](https://projectstreak.pl/) [Github](https://github.com/ProjectStreak)
135,![Project Titanium](logo/Project_Titanium-c16a9117.png),Project Titanium,[AOSP] Custom Android ROM Based on AOSP focused on features and speed.,,[Github](https://github.com/Project-Titanium)
136,![Project Zephyrus](logo/Project_Zephyrus-4b2cba22.jpg),Project Zephyrus,[AOSP],Bangladesh,[Website](https://zephyrus-website.vercel.app/) [Github](https://github.com/Project-Zephyrus)
137,![Proton AOSP](logo/Proton_AOSP-34cdbba1.png),Proton AOSP,"[AOSP] A minimal custom Android ROM focused on UI/UX and performance, with a touch of privacy.",,[Website](https://protonaosp.org/) [Github](https://github.com/ProtonAOSP)
138,![RaveOS](logo/RaveOS-4183bcac.png),RaveOS,[AOSP],,[Website](https://raveos.com/) [Discord](https://discord.gg/Dcdadz2)
139,![ReloadedOS](logo/ReloadedOS-66733191.png),ReloadedOS,[AOSP] ReloadedOS is an Android Custom ROM based on CAF. The main aim of this ROM is to bring stock AOSP experience while offering high performance and excellent battery backup.,,[Website](https://reloadedos.org/) [Github](https://github.com/ReloadedOS)
140,![Replicant](logo/android.png),Replicant,"[AOSP] Based on LineageOS, removes or replaces proprietary components and anti-features Developed by Denis Carikli, Paul Kocialkowski, Started in year 2010",,
141,![Resurrection Remix OS](logo/Resurrection_Remix_OS-9c57d84b.png),Resurrection Remix OS,"[AOSP] [Discontinued] Developed by Resurrection Remix Team, Started in year 2012",,[Website](https://resurrectionremix.com/) [Github](https://github.com/ResurrectionRemix)
142,![ResurrectionRemix-Revived](logo/ResurrectionRemix_Revived-0c045991.png),ResurrectionRemix-Revived,[AOSP] An unofficial fork of @ResurrectionRemix with the aim to deliver the latest security patches beyond its official life.,,[Website](https://resurrectionremix.com/) [Github](https://github.com/ResurrectionRemix-Revived)
143,![Revenge OS](logo/Revenge_OS-fc9aebe4.png),Revenge OS,"[AOSP] A beautiful custom ROM based on AOSP that's designed to be stable, fast and easy to use. Livin' in the legacy.",,[Website](https://revengeos.com/) [Github](https://github.com/RevengeOS)
144,![RiceDroid](logo/RiceDroid-276137be.png),RiceDroid,[AOSP],,[Github](https://github.com/RiceDroid-devices)
145,![RisingOS](logo/RisingOS-983287c1.png),RisingOS,[AOSP] Rising Tech Open Source Software (RisingTechOSS),Philippines,[Github](https://github.com/RisingTechOSS)
146,![RohieOS](logo/RohieOS-211ec368.jpg),RohieOS,"[AOSP] The Pure AOSP Experience Which Every Users Want. Based On CAF, With Meow Icons (Paradise Of Cats)",,[Github](https://github.com/RohieOS)
147,![Scorpion ROM](logo/Scorpion_ROM-4edf5d49.jpg),Scorpion ROM,[AOSP] Custom firmware for Android devices based on Open Source,,[Website](https://scorpionrom.com/) [Github](https://github.com/ScorpionRom)
148,![SerasaOS](logo/SerasaOS-724070ee.jpg),SerasaOS,[AOSP],,[Website](https://github.com/SerasaOS) [Github](https://github.com/SerasaOS)
149,![ShapeShift OS](logo/ShapeShift_OS-876017c4.jpg),ShapeShift OS,[AOSP] An AOSP/CAF based project,,[Website](https://shapeshiftos.com/) [Github](https://github.com/ShapeShiftOS) [Telegram](https://t.me/ShapeShiftOSChannel)
150,![Shift OS](logo/android.png),Shift OS,"[AOSP] Developed by SHIFT GmbH, Started in year 2018",,
151,![SigmaDroid OS](logo/SigmaDroid_OS-57b997f5.png),SigmaDroid OS,[AOSP] A custom AOSP ROM with its own development approach.,,[Website](https://sigmadroid.xyz/) [Github](https://github.com/SigmaDroid-Project) [Telegram](https://t.me/SigmaDroidROMChat)
152,![SkyLineUI](logo/SkyLineUI-01a0f2f4.png),SkyLineUI,[AOSP] Based on Android Open Source Project and PixelOS Releases 14.0 QPR2 SkylineUI a Pixel rom that integrates useful features from known custom ROMs.,,[Github](https://github.com/SkylineUI)
153,![SlimRoms](logo/SlimRoms-3e164a75.png),SlimRoms,"[AOSP] Developed by SlimRoms Team, Started in year 2012",,[Website](https://slimroms.org/) [Github](https://github.com/slimroms)
154,![SomethingOS](logo/SomethingOS-ba054393.jpg),SomethingOS,"[AOSP] SomethingOS is a fork of AOSPA, with extra features and a brand new design",,[Website](https://somethingos.com) [Github](https://github.com/SomethingOS)
155,![SoniUI](logo/SoniUI-dbb3c91f.jpg),SoniUI,[AOSP],,[Github](https://github.com/XOSP-Reborn)
156,![SparkOS](logo/SparkOS-966a597e.png),SparkOS,[AOSP] Everything began from a spark,,[Website](https://www.spark-os.live/) [Github](https://github.com/Spark-Rom)
157,![Spice OS](logo/Spice_OS-213c7ec8.png),Spice OS,[AOSP] Another AOSP ROM trying not to be like AOSP (Under Rebase),,[Github](https://github.com/SpiceOS)
158,![Stag OS](logo/Stag_OS-08563df5.jpg),Stag OS,[AOSP] Unlikely like every other rom out there,,[Website](https://stag-os.org/) [Github](https://github.com/StagOS)
159,![StatiX OS](logo/StatiX_OS-0f1f5841.png),StatiX OS,[AOSP] The official home of StatiX. A homebrew distribution of Android.,USA,[Github](https://github.com/StatiXOS)
160,![Superior OS](logo/Superior_OS-eea7f8f2.png),Superior OS,[AOSP] Yet Another AOSP based Custom ROM,India,[Website](https://superioros.github.io/) [Github](https://github.com/SuperiorOS)
161,![Syberia OS](logo/Syberia_OS-0435c7d5.png),Syberia OS,[AOSP] An AOSP based project built to enhance the stock Android experience,Russia,[Website](https://syberiaos.com/) [Github](https://github.com/syberia-project)
162,![TenXOS (10X OS)](logo/TenXOS_10X_OS-729375e6.png),TenXOS (10X OS),[AOSP] The Custom ROM!,India,[Github](https://github.com/TenX-OS)
163,![Tequila OS](logo/Tequila_OS-92e9e134.png),Tequila OS,[AOSP] ¿qué estás buscando?,Poland,[Website](https://tequilaos.org) [Github](https://github.com/tequilaOS)
164,![AOSPK - The Kraken Project](logo/AOSPK_The_Kraken_Project-c5246736.jpg),AOSPK - The Kraken Project,[AOSP] based on AOSP with useful customizations for everyday life,Brazil,[Github](https://github.com/AOSPK)
165,![The Styx Project](logo/The_Styx_Project-7e8de465.png),The Styx Project,"[AOSP] A free and open-source aftermarket operating system, based on the Android mobile platform for mobile devices.",Worldwide,[Website](https://styxproject.ml/) [Github](https://github.com/StyxProject)
166,![Tipsy OS](logo/Tipsy_OS-143764ba.gif),Tipsy OS,[AOSP],,[Github](https://github.com/TipsyOs)
167,![Toxyc OS](logo/Toxyc_OS-84c7cf5d.png),Toxyc OS,[AOSP] #StayToxicated!,,[Github](https://github.com/ToxycOS)
168,![UltimateOS](logo/UltimateOS-f13f66b2.jpg),UltimateOS,[AOSP] An Android Operating System Based On AOSP.,India,[Github](https://github.com/UltimateOS)
169,![Validus OS](logo/Validus_OS-5da7b74c.jpg),Validus OS,[AOSP],,[Github](https://github.com/ValidusOs)
170,![Viper OS](logo/Viper_OS-8a07bc84.png),Viper OS,[AOSP],,[Website](https://viperos.gitlab.io/) [Github](https://github.com/ViperOS)
171,![VoidUI](logo/VoidUI-39c32b85.png),VoidUI,"[AOSP] AOSP Roms which you had never before Project is based on Pixel Experience Plus version and tons of backend upstreams, fixes and soon we will get new interesting features",,[Github](https://github.com/VoidUI)
172,![Voltage OS](logo/Voltage_OS-b2bd2517.png),Voltage OS,[AOSP],,[Github](https://github.com/VoltageOS) [SourceForge](https://sourceforge.net/projects/voltage-os/) [Website](https://www.voltageos.com/)
173,![WaveOS](logo/WaveOS-d8e4d089.png),WaveOS,"[AOSP] Android custom ROM project based on AOSP, with a perfect blend of aesthetic, functionality and performance.",India,[Github](https://github.com/Wave-Project)
174,![Weeb Projekt](logo/Weeb_Projekt-9504e0e0.png),Weeb Projekt,[AOSP],Japan,[Github](https://github.com/weebproject)
175,![WitAqua](logo/WitAqua-0612bcbd.png),WitAqua,[AOSP] AOSP based android custom opereting system,Japan,[Github](https://github.com/WitAqua)
176,![Xdroid CAF](logo/Xdroid_CAF-1d157437.png),Xdroid CAF,[AOSP] [Discontinued] we re moving to github.com/xdroid-oss,Indonesia,[Github](https://github.com/xdroid-CAF)
177,![xdroidOSS](logo/xdroidOSS-2a076b1d.png),xdroidOSS,[AOSP] Android OS with Minimal Design Oriented With all the useful stuff that you love!,Indonesia,[Website](http://xd.xyzscape.xyz/) [Github](https://github.com/xdroid-oss)
178,![Xenon HD](logo/Xenon_HD-c8f66f7a.png),Xenon HD,[AOSP] TeamHorizon's custom ROM for various Android devices,,[Website](https://www.xenonhd.com/) [Github](https://github.com/TeamHorizon)
179,![XPerience CAF](logo/XPerience_CAF-7e7a6011.png),XPerience CAF,[AOSP] CAF based ROM.,,[Github](https://github.com/TheXperienceProject) [SourceForge](https://sourceforge.net/projects/xperience-aosp/)
180,![Xtended XS](logo/Xtended_XS-3241008f.jpg),Xtended XS,[AOSP] Custom ROM redefined.,,[Website](https://project-xtended.org/) [Github](https://github.com/Project-Xtended)
181,![YAAP (Yet Another AOSP Project)](logo/YAAP_Yet_Another_AOSP_Project-994d9c04.png),YAAP (Yet Another AOSP Project),"[AOSP] A project aiming to stay close to AOSP design goals, offer a clean interface, and avoid becoming a mess.",,[Website](https://yaosp.dev/) [Github](https://github.com/yaap) [Telegram](https://t.me/yaapcommon)
182,![ZeusOS](logo/ZeusOS-e535c9d6.jpg),ZeusOS,[AOSP],,[Github](https://github.com/Zeus-OS)
183,![Android S GSI](logo/Android_S_GSI.jpg),Android S GSI,[GSI],,[Telegram](https://t.me/androidsgsi)
184,![AOSP](logo/android.png),AOSP 12.1 v416 (treble_experimentations),[GSI],,[Github](https://github.com/phhusson/treble_experimentations/releases)
185,![CAOS A11](logo/android.png),CAOS A11 (TrebleGSI Files),[GSI],,[Sourceforge](https://sourceforge.net/projects/treblerom/files/CAOS11/)
186,![Corvus OS](logo/android.png),Corvus OS (Tipz Team Builds Files),[GSI],,[Sourceforge](https://sourceforge.net/projects/tipzbuilds/files/GSIs/CorvusROM/)
187,![CrDroid R Mod](logo/android.png),CrDroid R Mod (TrebleGSI Files),[GSI],,[Sourceforge](https://sourceforge.net/projects/treblerom/files/crDRom11/)
188,![Firmware Collection](logo/android.png),Firmware Collection (Braialindo),[GSI],,[Sourceforge](https://sourceforge.net/projects/braiagsi/files/)
189,![Firmware Collection](logo/android.png),Firmware Collection (Diust),[GSI],,[Sourceforge](https://sourceforge.net/projects/androidgsi/files/)
190,![Firmware Collection](logo/android.png),Firmware Collection (Eremitein),[GSI],,[Sourceforge](https://sourceforge.net/projects/treblerom/files/)
191,![Firmware Collection](logo/android.png),Firmware Collection (Erfanoabdi),[GSI],,[Website](https://mirrors.lolinet.com/firmware/gsi/)
192,![Firmware Collection](logo/android.png),Firmware Collection (Lgor-s7),[GSI],,[Sourceforge](https://sourceforge.net/projects/amber-gsi/files/)
193,![Firmware Collection (Nippon) - OneUI](logo/Firmware_Collection_Nippon_OneUI-1c7ee1cd.png),Firmware Collection (Nippon) - OneUI,[GSI],,[Sourceforge](https://sourceforge.net/projects/nippongsi/files/) [Telegram](https://t.me/s/nippongsi)
194,![Firmware Collection](logo/android.png),Firmware Collection (Trisquel),[GSI],,[Sourceforge](https://sourceforge.net/projects/gsi-albus/files/)
195,![Firmware Collection](logo/android.png),Firmware Collection (Tunahan),[GSI],,[Sourceforge](https://sourceforge.net/projects/tunahan-s-builds/files/gsi/)
196,![Firmware Collection (Turbolukex5)](logo/Firmware_Collection_Turbolukex5-7a2e4aaa.png),Firmware Collection (Turbolukex5),[GSI],,[Sourceforge](https://sourceforge.net/projects/expressluke-gsis/files/)
197,![Google GSI A10](logo/android.png),Google GSI A10,[GSI],,[Website](https://ci.android.com/builds/branches/aosp-android10-gsi/grid?)
198,![Google GSI A11](logo/android.png),Google GSI A11,[GSI],,[Website](https://ci.android.com/builds/branches/aosp-android11-gsi/grid?)
199,![Google GSI A12](logo/android.png),Google GSI A12,[GSI],,[Website](https://developer.android.com/about/versions/12/gsi-release-notes#downloads)
200,![Google GSI A13](logo/android.png),Google GSI A13,[GSI],,[Website](https://developer.android.com/about/versions/13/gsi-release-notes#downloads)
201,![Abhix MIUI](logo/AbhixMIUI.jpg),Abhix MIUI,[XIAOMI],,[Telegram](https://t.me/ROGEditionUPDATES)
202,![CharlieOS (HyperOS)](logo/CharlieOS.jpg),CharlieOS,[XIAOMI],,[Telegram](https://t.me/s/CharlieOS_Cloud)
203,![DevineUI](logo/android.png),DevineUI,[XIAOMI],,
204,![EliteRoms](logo/EliteRoms.jpg),EliteRoms,"[XIAOMI] Elite Development Project creates custom OS based on MIUI and HyperOS ROMs, is available for several devices, with more being continuously added thanks to the supportive community. Join us and experience a good side of HyperOS and MIUI roms you always desired.",Pakistan,[Website](https://www.elitedevelopment.com.pk/) [Telegram](https://t.me/EliteDevelopmentforMi)
205,![Hyper Mint](logo/HyperMint.jpg),Hyper Mint,[XIAOMI],Indonesia,[Telegram](https://t.me/project_mint)
206,![HyperArt](logo/HyperArt.jpg),HyperArt,[XIAOMI] HyperOS Port Mod,,[Telegram](https://t.me/HyperArtRom) [pling](https://www.pling.com/p/2122478)
207,![HyperIN](logo/HyperIN.png),HyperIN,[XIAOMI] The Ultra Pure HyperOS ROM,,[Website](https://hyperin.vercel.app/) [Github](https://github.com/HyperIN-The-Ultra-Pure-HyperOS-ROM)
208,![HyperOS GoPlus](logo/android.png),HyperOS GoPlus,[XIAOMI],,
209,![HyperOS Reborn](logo/android.png),HyperOS Reborn,[XIAOMI],,[Telegram](https://t.me/reborn_dll)
210,![HyperOS TN](logo/HyperOSReborn.jpg),HyperOS TN,[XIAOMI],,[Website](https://miuitn.vercel.app/HyperTN/)
211,![HyperVN](logo/MIUIVN.webp),HyperVN,[XIAOMI],,[sourceforge](https://sourceforge.net/projects/miuivn/files/fuxi/HyperVN/)
212,![HyperVoltron](logo/HyperVoltron.jpg),HyperVoltron,[XIAOMI],,[Telegram](https://t.me/s/HyperVoltronUpdates)
213,![MIUI OneOS](logo/OneOS.webp),MIUI OneOS,"[XIAOMI] OneOS, Project for Xiaomi Devices with a lot of features u can see all on website :) When u try, u cant want try another",,[Sourceforge](https://sourceforge.net/projects/one-os/)
214,![MIUI Pro](logo/MiuiPro.webp),MIUI Pro,[XIAOMI] Localized MIUI ROMs,,[Sourceforge](https://sourceforge.net/projects/miuipro/)
215,![MIUI TR](logo/miuitr.jpg),MIUI TR,[XIAOMI],,[Website](https://forum.miuitr.info/bolum/miuitr.5/)
216,![PaperOS](logo/android.png),PaperOS,[XIAOMI],,
217,![ReavenUI](logo/android.png),ReavenUI,[XIAOMI],,
218,![RemodedUI](logo/android.png),RemodedUI,[XIAOMI] RemodedUI is An OpenSource Aftermarket modified Android Operating System based on MIUI. With RUi in hand you can experience pure MIUI but with the customisations. RemodedUi is currently based on MIUI 12.5/13/14 versions. RUi is a totally debloated rom with just the core Xiaomi applications that are required by the system.,,[XDA](https://xdaforums.com/t/rom-miuimod-13-0-xaga-official-remodedui-lynx-09-07-2023.4608545/)
219,![RevOS](logo/RevOS-298d380c.jpg),RevOS,[XIAOMI] MIUI Custom ROM for Xiaomi Devices,,[Sourceforge](https://sourceforge.net/projects/revolutionos-miui/)
220,![Xiaomi.EU](logo/Xiaomi_EU-0d223bb9.png),Xiaomi.EU,[XIAOMI],,[Website](https://xiaomi.eu/) [Sourceforge](https://sourceforge.net/projects/xiaomi-eu-multilang-miui-roms/files/xiaomi.eu/)
221,![/e/](logo/android.png),/e/,"[PROPRIETARY] Privacy focused, smartphones with preinstalled OS commercially available. Forked from LineageOS. Formerly called """"Eelo"""" and now named MurenaOS. Developed by e Foundation, Started in year 2017",,
222,![AliOS](logo/android.png),AliOS,"[PROPRIETARY] [Discontinued] A forked but incompatible version of Android[33] Developed by Alibaba Cloud, Started in year 2011",,
223,![Baidu Yi](logo/android.png),Baidu Yi,"[PROPRIETARY] [Discontinued] Discontinued in March 2015 Developed by Baidu, Inc., Started in year 2011",,
224,![BharOS](logo/BharOS.jpg),BharOS,"[PROPRIETARY] A fork of the Android Open Source Project, BharOS (formerly IndOS) is a closed source mobile operating system designed by IIT Madras. It is an Indian government-funded project to develop an operating system (OS) for use in government and public systems. Started in year 2023.",India,
225,![ColorOS](logo/color_os.png),ColorOS,"[PROPRIETARY] For OPPO and OnePlus Android Smartphones and Tablets, Started in year 2013",,
226,![CopperheadOS](logo/CopperheadOS.webp),CopperheadOS,"[PROPRIETARY] Security- and privacy-focused, no OS analytics by default, smartphones with preinstalled OS commercially available. Developed by Copperhead Security, Started in year 2014",Canada,[Github](https://github.com/CopperheadOS)
227,![emteria.OS](logo/android.png),emteria.OS,"[PROPRIETARY] Platform for building custom Android ROMs (""""emteria.OS"""") targeted at professional enterprise applications. Supported by a set of remote management and OTA update capabilities (""""DeviceHub""""). ARM and x86 platforms, custom industrial hardware platforms, strong focus on the Raspberry Pi family (5, 4B, 3B, 400, CM, etc.) Developed by emteria GmbH, Started in year 2017",,
228,![EMUI](logo/android.png),EMUI,"[PROPRIETARY] [Discontinued] Also known as Magic UI in most of the high-end Honor devices and the current Honor devices after it split with Huawei. Developed by Huawei Technologies Co., Ltd., Started in year 2012",,
229,![Fire OS](logo/android.png),Fire OS,"[PROPRIETARY] For Amazon Kindle Fire, Fire TV, Fire Phone, Amazon Echo, Centered on content consumption, heavy ties to Amazon's store and content. Developed by Amazon.com, Inc., Started in year 2011",,
230,![Indus OS](logo/android.png),Indus OS,"[PROPRIETARY] Developed by Team Indus OS, Started in year 2015",,
231,![LeWa OS](logo/android.png),LeWa OS,"[PROPRIETARY] [Discontinued]  Developed by Lewa Technology, Started in year 2011",,
232,![LG UX](logo/LGUX.jpg),LG UX,"[PROPRIETARY] [Discontinued] For LG Smartphones and Tablets. Succeeding Optimus UI Developed by LG Electronics, Started in year 2012",,
233,![MagicOS](logo/MagicOS-8.jpeg),MagicOS,"[PROPRIETARY] Also known as Magic UI on pre 7.x version, independently developed by Honor for Honor devices after it split with Huawei. Started in year 2016.",,
234,![MIUI](logo/Xiaomi-miui-logo.webp),MIUI,"[PROPRIETARY] [Discontinued] For Xiaomi, Redmi and POCO devices, Succeeded by Xiaomi HyperOS Developed by Xiaomi Corporation, Started in year 2010",,
235,![My UX](logo/myux.jpg),My UX,[PROPRIETARY],,[Website](https://www.motorola.com/us/my-ux/)
236,![One UI](logo/oneui.png),One UI,"[PROPRIETARY] Succeeding Samsung Experience UX and TouchWiz Developed by Samsung Electronics Co., Ltd., Started in year 2019",,[Website](https://www.samsung.com/us/apps/one-ui/)
237,![OxygenOS](logo/OxygenOS.png),OxygenOS,"[PROPRIETARY] For OnePlus Android Smartphones, Merged with HydrogenOS in 2018. Using ColorOS codebase from 12.0 release. Developed by OnePlus, Started in year 2015",,[Website](https://www.oneplus.in/oxygenos15)
238,![realme UI](logo/realme_UI.jpg),realme UI,"[PROPRIETARY] For Realme devices, Based on ColorOS, Started in year 2020.",,[Website](https://www.realme.com/in/realme-ui)
239,![Smartisan OS](logo/android.png),Smartisan OS,"[PROPRIETARY] [Discontinued]  Developed by Smartisan, Started in year 2012",,
240,![Xiaomi HyperOS](logo/HyperOS.webp),Xiaomi HyperOS,"[PROPRIETARY] For Xiaomi, Redmi and POCO devices, Succeeding MIUI Developed by Xiaomi Corporation, Started in year 2023",,
241,![OrangeFox Recovery](logo/OrangeFox_Recovery-02528351.png),OrangeFox Recovery,"[RECOVERY] OrangeFox Recovery is one of the most popular custom recoveries, with amazing additional features, fixes and a host of supported devices",,[Website](https://orangefox.download) [Gitlab](https://gitlab.com/OrangeFox)
242,![Pitch Black Recovery Project](logo/Pitch_Black_Recovery_Project-04f1378f.png),Pitch Black Recovery Project,"[RECOVERY] Android recovery is a dedicated recovery console which is independent of Android OS, provides most of the utilities to recover your device.",,[Website](https://pitchblackrecovery.com/) [Github](https://github.com/PitchBlackRecoveryProject)
243,![Pterodon Recovery](logo/Pterodon_Recovery-42176502.jpg),Pterodon Recovery,"[RECOVERY] A brand new android custom recovery, built by the community for the community.",,[Github](https://github.com/PterodonRecovery) [Telegram](https://t.me/joinchat/FZlpFBdO4Hypy6oVASltqA)
244,![RedWolf Recovery Project](logo/RedWolf_Recovery_Project-d769ef82.jpg),RedWolf Recovery Project,[RECOVERY] Origin - EU,,[Website](https://redwolfrecovery.github.io/) [Github](https://github.com/RedWolfRecovery)
245,![SHRP – Sky Hawk Recovery Project](logo/SHRP___Sky_Hawk_Recovery_Project-ae78a110.png),SHRP – Sky Hawk Recovery Project,[RECOVERY] SHRP is inspired by mordern design to bring the newest design to the native TWRP. SHRP provides much more along side of it's rich UI experience.,,[Website](https://skyhawkrecovery.github.io/) [Github](https://github.com/SHRP) [Telegram](https://t.me/sky_hawk)
246,![TWRP – Team Win Recovery Project](logo/TWRP___Team_Win_Recovery_Project-6a97d7b1.jpg),TWRP – Team Win Recovery Project,[RECOVERY] A custom recovery is used for installing custom software on your device.,,[Website](https://twrp.me/) [Github](https://github.com/TeamWin)
247,![APatch : The Patching of Android Kernel & System](logo/APatch_The_Patching_of_Android_Kernel_System-1deee9ff.png),APatch : The Patching of Android Kernel & System,[ROOT] The patching of Android kernel and Android system,,[Github](https://github.com/bmax121/APatch)
248,![KernelSU : Kernel Based Root Solution for Android](logo/KernelSU_Kernel_Based_Root_Solution_for_Android-48b24a4f.jpg),KernelSU : Kernel Based Root Solution for Android,[ROOT] A Kernel based root solution for Android,,[Website](https://kernelsu.org) [Github](https://github.com/tiann/KernelSU)
249,![Magisk : The Magic Mask for Android](logo/Magisk_Logo.svg),Magisk : The Magic Mask for Android,[ROOT] The Magic Mask for Android - Provide root access for applications,,[Github](https://github.com/topjohnwu/Magisk)
